time_bin_5m,vehicle_count,avg_speed,pce_volume,crawling_count,hard_braking_count
2018-10-24 08:30:00,4724,17.82671277693018,4383.0,3427,1419
2018-10-24 08:35:00,5106,17.355169809000714,4733.0,3816,1654
2018-10-24 08:40:00,3905,16.79036102045393,3633.5,2907,1174
2018-10-24 09:00:00,4620,14.779216486187655,4308.0,3809,1441
2018-10-24 09:05:00,4983,14.968209334307282,4627.0,4016,1578
2018-10-24 09:10:00,4598,14.344941508648587,4344.0,3695,1313
2018-10-24 09:30:00,4815,14.455878342012488,4483.0,3903,1494
2018-10-24 09:35:00,4842,14.265608603949868,4472.5,3968,1691
2018-10-24 09:40:00,4306,13.993288777275948,3999.5,3451,1253
2018-10-24 10:00:00,5294,15.760450335319126,4822.5,4015,1453
2018-10-24 10:05:00,5444,15.473717690570025,4907.0,4298,1632
2018-10-24 10:10:00,5097,15.894447530218402,4683.5,3921,1520
2018-10-24 10:15:00,1015,15.220695294812867,972.5,552,48
2018-10-24 10:30:00,4541,14.604238102880558,4094.0,3732,1493
2018-10-24 10:35:00,3102,14.09416230699864,2865.0,2455,787
2018-10-29 08:00:00,3782,19.39629596553179,3697.0,2780,1043
2018-10-29 08:05:00,3966,18.771743675570896,3772.0,2983,1081
2018-10-29 08:10:00,2598,17.702579563914657,2510.5,1872,558
2018-10-29 08:30:00,307,16.43826502137027,209.0,164,2
2018-10-29 08:35:00,221,14.394110546279702,177.0,127,0
2018-10-29 08:40:00,193,14.448502906223503,280.5,109,0
2018-10-29 09:00:00,4658,16.69862715436847,4247.0,3611,1455
2018-10-29 09:05:00,4697,16.493508601315497,4251.5,3666,1440
2018-10-29 09:10:00,3136,15.237862106787205,2898.0,2445,702
2018-10-29 09:30:00,4373,16.0955253685967,4012.5,3500,1172
2018-10-29 09:35:00,5635,15.323748851228348,5239.5,4075,1083
2018-10-29 09:40:00,4666,15.497221472777941,4217.5,3800,1321
2018-10-29 09:45:00,1756,12.828516062489976,1616.5,1222,237
2018-10-29 10:00:00,4596,15.183408664638968,4135.0,3757,1749
2018-10-29 10:05:00,4659,14.383957614997545,4189.0,3860,1440
2018-10-29 10:10:00,2295,14.101640091654387,2092.5,1846,574
2018-10-29 10:15:00,283,10.539842448360096,247.0,222,23
2018-10-30 08:00:00,3688,19.676693004431463,3581.5,2713,1086
2018-10-30 08:05:00,3932,18.89037698516525,3746.0,2898,1218
2018-10-30 08:10:00,2765,18.150993380515906,2663.0,1973,650
2018-10-30 08:30:00,4340,17.917285213726153,3997.0,3243,1155
2018-10-30 08:35:00,4472,17.33137342583169,4063.0,3424,1282
2018-10-30 08:40:00,4337,18.020796176409803,3933.5,3288,1142
2018-10-30 08:45:00,1352,16.481038355911384,1279.0,737,60
2018-10-30 09:00:00,3694,16.60172496603273,3358.0,2690,929
2018-10-30 09:05:00,4807,16.192822494269002,4367.5,3788,1256
2018-10-30 09:10:00,4835,15.86059689561,4417.5,3812,1368
2018-10-30 09:15:00,2411,14.542356738933291,2281.5,1743,301
2018-10-30 09:30:00,4180,15.404294528241742,3784.0,3376,1104
2018-10-30 09:35:00,4351,15.315795016301157,3934.0,3541,1124
2018-10-30 09:40:00,4382,15.286516215022298,3918.5,3530,1306
2018-10-30 09:45:00,2387,13.703142878382838,2181.5,1810,358
2018-10-30 10:00:00,4336,14.347506848154577,3921.5,3514,1145
2018-10-30 10:05:00,5075,13.821034435776731,4563.5,4231,1454
2018-10-30 10:10:00,3292,13.118818215213125,2994.5,2802,683
2018-11-01 08:00:00,3446,19.375997753199645,3294.5,2518,3191
2018-11-01 08:05:00,3868,18.995400486332656,3619.5,2888,3559
2018-11-01 08:10:00,3376,18.69133048606807,3146.5,2554,3065
2018-11-01 08:30:00,3935,19.884696240424606,3517.5,2838,2750
2018-11-01 08:35:00,4443,18.897845373648046,4020.0,3268,2926
2018-11-01 08:40:00,3913,17.88284310569792,3507.0,3014,2580
2018-11-01 08:45:00,318,10.02805448375373,321.0,226,33
2018-11-01 09:00:00,4374,18.650649522029582,3906.0,3262,2993
2018-11-01 09:05:00,4524,17.814362085211165,4049.0,3463,2986
2018-11-01 09:10:00,4158,16.825953222048074,3763.5,3185,2540
2018-11-01 09:15:00,536,10.441858143599172,514.0,346,26
2018-11-01 09:30:00,4703,16.383826590892614,4257.0,3635,3142
2018-11-01 09:35:00,4919,15.584037585136814,4416.5,3895,3383
2018-11-01 09:40:00,4203,15.780440232776034,3730.0,3345,2658
2018-11-01 10:00:00,4608,15.937199347165151,4142.0,3682,3077
2018-11-01 10:05:00,4709,15.708932854544631,4267.0,3815,3071
2018-11-01 10:10:00,4614,15.87738876664484,4116.0,3728,3095
2018-11-01 10:15:00,1249,14.593273994206797,1212.5,750,264
